X1,word,lang,poet,century,text
47065,ماه,fa,Ferdowsi,4,ماه
167810,کارزار,fa,Ferdowsi,4,کارزار
155113,کین,fa,Ferdowsi,4,کین
143391,نژاد,fa,Ferdowsi,4,نژاد
205066,گشتند,fa,Ferdowsi,4,گشتند
52786,برآشفت,fa,Ferdowsi,4,برآشفت
241604,پاکیزه,fa,Ferdowsi,4,پاکیزه
237276,هندی,fa,Ferdowsi,4,هندی
83673,اندرون,fa,Ferdowsi,4,اندرون
108763,مرگ,fa,Ferdowsi,4,مرگ
135498,ببین,ar,Ferdowsi,4,ببین
139732,جوشن,fa,Ferdowsi,4,جوشن
150148,سلم,ar,Ferdowsi,4,سلم
190250,پزشکی,fa,Ferdowsi,4,پزشکی
132787,خسته,fa,Ferdowsi,4,خسته
269134,نیاز,fa,Ferdowsi,4,نیاز
54561,بدو,ar,Ferdowsi,4,بدو
138253,برانگیختند,fa,Ferdowsi,4,برانگیختند
259214,دیدم,fa,Ferdowsi,4,دیدم
12491,اندرش,fa,Ferdowsi,4,اندرش
82169,برفتند,fa,Ferdowsi,4,برفتند
123771,جنگی,fa,Ferdowsi,4,جنگی
228859,بینی,ar,Ferdowsi,4,بینی
89085,نیو,fa,Ferdowsi,4,نیو
313792,نراند,fa,Ferdowsi,4,نراند
270734,کهن,fa,Ferdowsi,4,کهن
278312,ماه,fa,Ferdowsi,4,ماه
48495,نپیچی,fa,Ferdowsi,4,نپیچی
123,روشن,fa,Ferdowsi,4,روشن
244766,شاه,fa,Ferdowsi,4,شاه
111941,بکردار,fa,Ferdowsi,4,بکردار
149637,نژاد,fa,Ferdowsi,4,نژاد
276185,انجمن,fa,Ferdowsi,4,انجمن
16271,همی,fa,Ferdowsi,4,همی
185229,سده‌ست,fa,Ferdowsi,4,سده‌ست
109805,بکردار,fa,Ferdowsi,4,بکردار
195953,پذیره,fa,Ferdowsi,4,پذیره
310315,بگوی,fa,Ferdowsi,4,بگوی
1489,شاهنشهی,fa,Ferdowsi,4,شاهنشهی
182555,برکشید,fa,Ferdowsi,4,برکشید
32184,برش,fa,Ferdowsi,4,برش
75238,دگرباره,fa,Ferdowsi,4,دگرباره
289707,مهان,fa,Ferdowsi,4,مهان
290917,بفروخت,fa,Ferdowsi,4,بفروخت
293172,جان,fa,Ferdowsi,4,جان
224739,خدای,fa,Ferdowsi,4,خدای
38499,گرسنه,fa,Ferdowsi,4,گرسنه
222091,بیننده,fa,Ferdowsi,4,بیننده
37435,کار,fa,Ferdowsi,4,کار
276768,سپاه,fa,Ferdowsi,4,سپاه
299335,شهریار,fa,Ferdowsi,4,شهریار
126168,سوار,fa,Ferdowsi,4,سوار
303754,اندر,fa,Ferdowsi,4,اندر
172158,پدر,fa,Ferdowsi,4,پدر
189807,دینار,fa,Ferdowsi,4,دینار
177943,شهریارا,fa,Ferdowsi,4,شهریارا
170064,رانی,fa,Ferdowsi,4,رانی
196720,پوشیدنیها,fa,Ferdowsi,4,پوشیدنیها
307660,برد,fa,Ferdowsi,4,برد
60318,دلی,fa,Ferdowsi,4,دلی
180889,ازان,fa,Ferdowsi,4,ازان
316105,دل,fa,Ferdowsi,4,دل
51018,کلاه,fa,Ferdowsi,4,کلاه
300320,نامور,fa,Ferdowsi,4,نامور
206469,اندران,fa,Ferdowsi,4,اندران
213182,ازان,fa,Ferdowsi,4,ازان
71773,ایران,fa,Ferdowsi,4,ایران
98799,خواند,fa,Ferdowsi,4,خواند
131468,خسرو,fa,Ferdowsi,4,خسرو
115525,آب,fa,Ferdowsi,4,آب
114098,هومان,ar,Ferdowsi,4,هومان
251623,نشاید,fa,Ferdowsi,4,نشاید
20721,ماه,fa,Ferdowsi,4,ماه
27930,چنگ,fa,Ferdowsi,4,چنگ
59948,دریا,fa,Ferdowsi,4,دریا
178616,وگر,fa,Ferdowsi,4,وگر
5770,نماند,fa,Ferdowsi,4,نماند
43784,دراز,fa,Ferdowsi,4,دراز
64946,کز,fa,Ferdowsi,4,کز
110264,گسترد,fa,Ferdowsi,4,گسترد
187022,نهادی,fa,Ferdowsi,4,نهادی
11446,کینه,fa,Ferdowsi,4,کینه
63334,دادار,fa,Ferdowsi,4,دادار
132495,لشکر,fa,Ferdowsi,4,لشکر
211053,روشن‌روان,fa,Ferdowsi,4,روشن‌روان
125640,مرد,fa,Ferdowsi,4,مرد
119973,گناه,fa,Ferdowsi,4,گناه
59576,مرد,fa,Ferdowsi,4,مرد
172827,زشتی,fa,Ferdowsi,4,زشتی
69061,گیو,fa,Ferdowsi,4,گیو
205202,چین,fa,Ferdowsi,4,چین
30488,دلت,fa,Ferdowsi,4,دلت
198618,چشمهٔ,fa,Ferdowsi,4,چشمهٔ
93447,هومان,ar,Ferdowsi,4,هومان
137917,دل,fa,Ferdowsi,4,دل
276289,گاودم,fa,Ferdowsi,4,گاودم
117482,خسروپرست,fa,Ferdowsi,4,خسروپرست
256554,سه,fa,Ferdowsi,4,سه
152599,گشتاسپ,fa,Ferdowsi,4,گشتاسپ
111293,افراسیاب,fa,Ferdowsi,4,افراسیاب
265303,گنج,fa,Ferdowsi,4,گنج
22482,برآمد,fa,Ferdowsi,4,برآمد
293005,بالوی,ar,Ferdowsi,4,بالوی
284161,عاج,ar,Ferdowsi,4,عاج
98216,سپاه,fa,Ferdowsi,4,سپاه
262219,چهر,fa,Ferdowsi,4,چهر
108473,فرزند,fa,Ferdowsi,4,فرزند
83214,یکسر,fa,Ferdowsi,4,یکسر
255141,دل,fa,Ferdowsi,4,دل
29714,بید,fa,Ferdowsi,4,بید
269108,کز,fa,Ferdowsi,4,کز
188161,کمر,fa,Ferdowsi,4,کمر
93359,گیو,fa,Ferdowsi,4,گیو
160419,گوینده,fa,Ferdowsi,4,گوینده
56604,گشت,fa,Ferdowsi,4,گشت
27209,یار,fa,Ferdowsi,4,یار
201633,شاه,fa,Ferdowsi,4,شاه
262233,سندلی,fa,Ferdowsi,4,سندلی
24780,گرد,fa,Ferdowsi,4,گرد
127897,سال,fa,Ferdowsi,4,سال
187940,پاک,fa,Ferdowsi,4,پاک
186558,زبان,fa,Ferdowsi,4,زبان
146290,وزان,fa,Ferdowsi,4,وزان
135571,نیاکین,fa,Ferdowsi,4,نیاکین
35034,گردان,fa,Ferdowsi,4,گردان
297520,ورا,fa,Ferdowsi,4,ورا
282179,بهرام,fa,Ferdowsi,4,بهرام
67453,بانوان,fa,Ferdowsi,4,بانوان
201822,آرش,fa,Ferdowsi,4,آرش
148650,دست,fa,Ferdowsi,4,دست
195515,موج,fa,Ferdowsi,4,موج
162681,لشکر,fa,Ferdowsi,4,لشکر
42141,شب,fa,Ferdowsi,4,شب
27700,نیکی,fa,Ferdowsi,4,نیکی
43632,بنوی,fa,Ferdowsi,4,بنوی
146583,تاج,ar,Ferdowsi,4,تاج
41819,اسپش,fa,Ferdowsi,4,اسپش
78977,چنگ,fa,Ferdowsi,4,چنگ
245514,چاره‌جو,fa,Ferdowsi,4,چاره‌جو
295439,چوبهرام,fa,Ferdowsi,4,چوبهرام
144908,ایران,fa,Ferdowsi,4,ایران
15693,مشک,fa,Ferdowsi,4,مشک
293053,ازیشان,fa,Ferdowsi,4,ازیشان
54777,برآساید,fa,Ferdowsi,4,برآساید
245511,فرمان,fa,Ferdowsi,4,فرمان
91347,میسره,fa,Ferdowsi,4,میسره
59101,بادی,fa,Ferdowsi,4,بادی
198785,نشاید,fa,Ferdowsi,4,نشاید
197106,مهر,fa,Ferdowsi,4,مهر
92116,نگه,fa,Ferdowsi,4,نگه
149444,سه,fa,Ferdowsi,4,سه
62931,برو,fa,Ferdowsi,4,برو
49381,انجمن,fa,Ferdowsi,4,انجمن
64596,ترگ,fa,Ferdowsi,4,ترگ
118083,خیزد,fa,Ferdowsi,4,خیزد
10606,جهان,fa,Ferdowsi,4,جهان
155377,لشکر,fa,Ferdowsi,4,لشکر
16164,بهر,fa,Ferdowsi,4,بهر
308524,زجای,fa,Ferdowsi,4,زجای
280879,آگنده‌ایم,fa,Ferdowsi,4,آگنده‌ایم
318047,ازین,fa,Ferdowsi,4,ازین
249267,خشنود,fa,Ferdowsi,4,خشنود
74719,گردان,fa,Ferdowsi,4,گردان
207627,تدبیر,ar,Ferdowsi,4,تدبیر
314709,منم,ar,Ferdowsi,4,منم
245113,بیشه,fa,Ferdowsi,4,بیشه
207945,برکشید,fa,Ferdowsi,4,برکشید
177804,ننگ,fa,Ferdowsi,4,ننگ
300219,نیم,fa,Ferdowsi,4,نیم
285265,جنگ,fa,Ferdowsi,4,جنگ
62924,اسپ,fa,Ferdowsi,4,اسپ
267443,دگر,fa,Ferdowsi,4,دگر
190319,پر,fa,Ferdowsi,4,پر
222506,جنگ,fa,Ferdowsi,4,جنگ
175512,مردی,fa,Ferdowsi,4,مردی
18507,زخم,fa,Ferdowsi,4,زخم
137650,بخت,fa,Ferdowsi,4,بخت
220742,سخنها,fa,Ferdowsi,4,سخنها
294644,روبه,fa,Ferdowsi,4,روبه
211302,گام,fa,Ferdowsi,4,گام
52657,پر,fa,Ferdowsi,4,پر
8154,رسیدند,fa,Ferdowsi,4,رسیدند
200052,بدواندر,fa,Ferdowsi,4,بدواندر
283577,بخنجر,fa,Ferdowsi,4,بخنجر
145034,پرسیدی,fa,Ferdowsi,4,پرسیدی
85083,فراوان,fa,Ferdowsi,4,فراوان
241097,یاد,fa,Ferdowsi,4,یاد
135179,بشنید,fa,Ferdowsi,4,بشنید
192826,جنگ,fa,Ferdowsi,4,جنگ
298273,گرین,fa,Ferdowsi,4,گرین
72208,وزانجا,fa,Ferdowsi,4,وزانجا
55302,بنگرد,fa,Ferdowsi,4,بنگرد
174558,زرد,fa,Ferdowsi,4,زرد
15534,رخسار,fa,Ferdowsi,4,رخسار
317825,شاه,fa,Ferdowsi,4,شاه
238942,مویه,fa,Ferdowsi,4,مویه
190660,میلاد,fa,Ferdowsi,4,میلاد
250667,بکوشد,fa,Ferdowsi,4,بکوشد
50884,لشکری,fa,Ferdowsi,4,لشکری
286527,بخواست,fa,Ferdowsi,4,بخواست
272188,پیوند,fa,Ferdowsi,4,پیوند
234282,نامه‌بر,fa,Ferdowsi,4,نامه‌بر
167257,بیدادگر,fa,Ferdowsi,4,بیدادگر
213664,کشید,fa,Ferdowsi,4,کشید
223553,بینا,ar,Ferdowsi,4,بینا
147830,سپاه,fa,Ferdowsi,4,سپاه
254979,هیتال,ar,Ferdowsi,4,هیتال
291658,گرد,fa,Ferdowsi,4,گرد
110439,بخت,fa,Ferdowsi,4,بخت
112345,درخت,fa,Ferdowsi,4,درخت
201398,پر,fa,Ferdowsi,4,پر
74566,نشاید,fa,Ferdowsi,4,نشاید
98661,بساز,fa,Ferdowsi,4,بساز
302896,تاریک,fa,Ferdowsi,4,تاریک
103660,آفرین,fa,Ferdowsi,4,آفرین
63984,سپه,fa,Ferdowsi,4,سپه
130379,سپاه,fa,Ferdowsi,4,سپاه
145304,ازین,fa,Ferdowsi,4,ازین
281174,بیامد,ar,Ferdowsi,4,بیامد
77021,بدست,fa,Ferdowsi,4,بدست
59932,فرمان,fa,Ferdowsi,4,فرمان
299383,سرست,fa,Ferdowsi,4,سرست
24078,کینه,fa,Ferdowsi,4,کینه
221475,بگفت,fa,Ferdowsi,4,بگفت
131172,ایران,fa,Ferdowsi,4,ایران
239122,نباشد,fa,Ferdowsi,4,نباشد
63273,گیتی,fa,Ferdowsi,4,گیتی
232717,پود,fa,Ferdowsi,4,پود
289957,خردمند,fa,Ferdowsi,4,خردمند
93340,شیر,fa,Ferdowsi,4,شیر
117106,نامدارن,fa,Ferdowsi,4,نامدارن
245500,فرمود,fa,Ferdowsi,4,فرمود
238956,جهان,fa,Ferdowsi,4,جهان
62031,گداز,fa,Ferdowsi,4,گداز
19983,مر,fa,Ferdowsi,4,مر
57860,ایوان,fa,Ferdowsi,4,ایوان
29372,ایرج,fa,Ferdowsi,4,ایرج
116631,دلیر,fa,Ferdowsi,4,دلیر
150002,هلاک,fa,Ferdowsi,4,هلاک
113098,همی,fa,Ferdowsi,4,همی
84986,ازین,fa,Ferdowsi,4,ازین
12174,فرمان,fa,Ferdowsi,4,فرمان
134780,سپرهای,fa,Ferdowsi,4,سپرهای
87666,دور,fa,Ferdowsi,4,دور
279501,اندر,fa,Ferdowsi,4,اندر
150851,بیامد,ar,Ferdowsi,4,بیامد
86244,جنگ,fa,Ferdowsi,4,جنگ
77900,تیره,fa,Ferdowsi,4,تیره
77079,سپهبد,fa,Ferdowsi,4,سپهبد
96127,آب,fa,Ferdowsi,4,آب
25301,کشان,fa,Ferdowsi,4,کشان
297152,مر,fa,Ferdowsi,4,مر
274383,بهم,fa,Ferdowsi,4,بهم
35315,ماند,fa,Ferdowsi,4,ماند
29219,یاد,fa,Ferdowsi,4,یاد
125658,اوی,fa,Ferdowsi,4,اوی
68239,دستش,fa,Ferdowsi,4,دستش
187100,مهتر,fa,Ferdowsi,4,مهتر
83288,نالهٔ,fa,Ferdowsi,4,نالهٔ
126421,سخن,fa,Ferdowsi,4,سخن
84088,لشکر,fa,Ferdowsi,4,لشکر
315551,تاج,ar,Ferdowsi,4,تاج
112604,توران,fa,Ferdowsi,4,توران
141287,فراز,fa,Ferdowsi,4,فراز
69453,منست,ar,Ferdowsi,4,منست
21402,جفت,fa,Ferdowsi,4,جفت
274478,مهتری,fa,Ferdowsi,4,مهتری
277941,پهلوانان,fa,Ferdowsi,4,پهلوانان
26322,آیید,fa,Ferdowsi,4,آیید
258167,پرستندگان,fa,Ferdowsi,4,پرستندگان
287879,بهرام,fa,Ferdowsi,4,بهرام
238758,بفرمود,fa,Ferdowsi,4,بفرمود
227985,پرچین,fa,Ferdowsi,4,پرچین
90239,کینه,fa,Ferdowsi,4,کینه
292585,دیرینه,fa,Ferdowsi,4,دیرینه
1910,جهاندار,fa,Ferdowsi,4,جهاندار
199448,رزم,fa,Ferdowsi,4,رزم
227793,برو,fa,Ferdowsi,4,برو
288924,بکردار,fa,Ferdowsi,4,بکردار
263103,رزمگاه,fa,Ferdowsi,4,رزمگاه
85134,جوان,fa,Ferdowsi,4,جوان
30765,آنک,fa,Ferdowsi,4,آنک
181527,بستن,fa,Ferdowsi,4,بستن
214112,پوست,fa,Ferdowsi,4,پوست
167028,شایسته,fa,Ferdowsi,4,شایسته
234679,جنگ,fa,Ferdowsi,4,جنگ
29760,سپردند,fa,Ferdowsi,4,سپردند
164081,خورشید,fa,Ferdowsi,4,خورشید
91235,اشکبوس,fa,Ferdowsi,4,اشکبوس
8389,فریدون,ar,Ferdowsi,4,فریدون
99756,بنزدیک,fa,Ferdowsi,4,بنزدیک
195868,اندر,fa,Ferdowsi,4,اندر
158776,گزیده,fa,Ferdowsi,4,گزیده
278137,خواب,fa,Ferdowsi,4,خواب
242705,بیامد,ar,Ferdowsi,4,بیامد
298414,گشت,fa,Ferdowsi,4,گشت
298222,آفرین,fa,Ferdowsi,4,آفرین
126474,یاد,fa,Ferdowsi,4,یاد
34356,روان,fa,Ferdowsi,4,روان
61764,سه,fa,Ferdowsi,4,سه
78345,رکیب,fa,Ferdowsi,4,رکیب
40304,گفتار,fa,Ferdowsi,4,گفتار
242199,بگوی,fa,Ferdowsi,4,بگوی
166889,کاروانی,fa,Ferdowsi,4,کاروانی
269491,درد,fa,Ferdowsi,4,درد
295213,اسپ,fa,Ferdowsi,4,اسپ
316905,شرم,fa,Ferdowsi,4,شرم
145361,شاهی,fa,Ferdowsi,4,شاهی
69518,آراسته,fa,Ferdowsi,4,آراسته
110726,شهر,fa,Ferdowsi,4,شهر
21028,جهان,fa,Ferdowsi,4,جهان
160979,نیستی,fa,Ferdowsi,4,نیستی
238697,بمرد,ar,Ferdowsi,4,بمرد
214056,بیگانه,fa,Ferdowsi,4,بیگانه
83124,ندانم,fa,Ferdowsi,4,ندانم
195062,نشست,fa,Ferdowsi,4,نشست
195501,نار,fa,Ferdowsi,4,نار
83262,یار,fa,Ferdowsi,4,یار
41083,نبد,fa,Ferdowsi,4,نبد
169577,ازاین,fa,Ferdowsi,4,ازاین
39386,ژنده,fa,Ferdowsi,4,ژنده
71506,پر,fa,Ferdowsi,4,پر
28444,پهلوان,fa,Ferdowsi,4,پهلوان
315841,تاج,ar,Ferdowsi,4,تاج
142661,بجست,fa,Ferdowsi,4,بجست
198393,سترگ,fa,Ferdowsi,4,سترگ
166378,باده,fa,Ferdowsi,4,باده
184891,فرستاد,fa,Ferdowsi,4,فرستاد
25436,ویسهٔ,fa,Ferdowsi,4,ویسهٔ
70369,نبرد,fa,Ferdowsi,4,نبرد
127644,اندرون,fa,Ferdowsi,4,اندرون
302864,سوگند,fa,Ferdowsi,4,سوگند
313112,فرستاد,fa,Ferdowsi,4,فرستاد
204622,لشکر,fa,Ferdowsi,4,لشکر
68627,شگفت,fa,Ferdowsi,4,شگفت
74083,جنگ,fa,Ferdowsi,4,جنگ
4677,مرد,fa,Ferdowsi,4,مرد
223005,غم,ar,Ferdowsi,4,غم
233798,تاج,ar,Ferdowsi,4,تاج
176591,بدن,fa,Ferdowsi,4,بدن
311965,شیرگیر,fa,Ferdowsi,4,شیرگیر
288504,بخورد,fa,Ferdowsi,4,بخورد
219630,همی,fa,Ferdowsi,4,همی
187619,روم,fa,Ferdowsi,4,روم
232603,بهر,fa,Ferdowsi,4,بهر
152794,پر,fa,Ferdowsi,4,پر
88627,جنگشان,fa,Ferdowsi,4,جنگشان
172768,آگاهی,fa,Ferdowsi,4,آگاهی
302777,گردوی,fa,Ferdowsi,4,گردوی
259301,زار,fa,Ferdowsi,4,زار
17405,فراز,fa,Ferdowsi,4,فراز
232995,تاج,ar,Ferdowsi,4,تاج
13379,سام,fa,Ferdowsi,4,سام
176236,اندر,fa,Ferdowsi,4,اندر
212574,دوست,fa,Ferdowsi,4,دوست
70799,زر,fa,Ferdowsi,4,زر
294405,آفرین,fa,Ferdowsi,4,آفرین
77020,خشم,fa,Ferdowsi,4,خشم
86118,ندید,fa,Ferdowsi,4,ندید
129076,آتشکده,fa,Ferdowsi,4,آتشکده
204564,سواران,fa,Ferdowsi,4,سواران
10928,همی,fa,Ferdowsi,4,همی
178365,گشتاسپ,fa,Ferdowsi,4,گشتاسپ
221903,خردمند,fa,Ferdowsi,4,خردمند
274256,دوردست,fa,Ferdowsi,4,دوردست
112503,سوار,fa,Ferdowsi,4,سوار
142821,سپهر,fa,Ferdowsi,4,سپهر
59125,پروردگار,fa,Ferdowsi,4,پروردگار
156355,دژم,fa,Ferdowsi,4,دژم
275768,بشنید,fa,Ferdowsi,4,بشنید
146871,مگذرید,fa,Ferdowsi,4,مگذرید
303354,بندگان,fa,Ferdowsi,4,بندگان
100894,شاه,fa,Ferdowsi,4,شاه
11716,بپیچید,fa,Ferdowsi,4,بپیچید
50998,نوشت,fa,Ferdowsi,4,نوشت
8112,خون,fa,Ferdowsi,4,خون
105566,برآمد,fa,Ferdowsi,4,برآمد
215179,زیستن,fa,Ferdowsi,4,زیستن
250497,نره,fa,Ferdowsi,4,نره
114092,شیردل,fa,Ferdowsi,4,شیردل
161330,دلها,fa,Ferdowsi,4,دلها
85660,لشکر,fa,Ferdowsi,4,لشکر
302698,سپهبد,fa,Ferdowsi,4,سپهبد
229907,بزیر,fa,Ferdowsi,4,بزیر
218295,رای,fa,Ferdowsi,4,رای
206192,صندوق,ar,Ferdowsi,4,صندوق
37785,سنان,fa,Ferdowsi,4,سنان
310669,گذشت,fa,Ferdowsi,4,گذشت
271360,دل,fa,Ferdowsi,4,دل
55121,سان,fa,Ferdowsi,4,سان
55465,برو,fa,Ferdowsi,4,برو
66036,سپه,fa,Ferdowsi,4,سپه
379,سرو,fa,Ferdowsi,4,سرو
8791,گیتی,fa,Ferdowsi,4,گیتی
291113,کزین,fa,Ferdowsi,4,کزین
182161,نشستم,fa,Ferdowsi,4,نشستم
154990,جهان,fa,Ferdowsi,4,جهان
178599,درد,fa,Ferdowsi,4,درد
122364,برخ,fa,Ferdowsi,4,برخ
206639,همداستان,fa,Ferdowsi,4,همداستان
132100,بکافور,fa,Ferdowsi,4,بکافور
256828,بلند,ar,Ferdowsi,4,بلند
128676,رشی,fa,Ferdowsi,4,رشی
166483,تارک,fa,Ferdowsi,4,تارک
45998,رستم,fa,Ferdowsi,4,رستم
176861,نگه,fa,Ferdowsi,4,نگه
182683,خوار,fa,Ferdowsi,4,خوار
252697,گیتی,fa,Ferdowsi,4,گیتی
279984,منست,ar,Ferdowsi,4,منست
77846,شیر,fa,Ferdowsi,4,شیر
130102,فراوان,fa,Ferdowsi,4,فراوان
94047,مهتر,fa,Ferdowsi,4,مهتر
220662,رنجه,fa,Ferdowsi,4,رنجه
309347,آفتاب,fa,Ferdowsi,4,آفتاب
207462,شهر,fa,Ferdowsi,4,شهر
2174,شاهی,fa,Ferdowsi,4,شاهی
33316,ایرانیان,fa,Ferdowsi,4,ایرانیان
56199,پرهیز,fa,Ferdowsi,4,پرهیز
26333,خون,fa,Ferdowsi,4,خون
69229,چین,fa,Ferdowsi,4,چین
66890,بدانگه,fa,Ferdowsi,4,بدانگه
275600,پاکیزه‌رای,fa,Ferdowsi,4,پاکیزه‌رای
18788,آزرده,fa,Ferdowsi,4,آزرده
21629,دگر,fa,Ferdowsi,4,دگر
237239,باژ,fa,Ferdowsi,4,باژ
172332,بیدار,fa,Ferdowsi,4,بیدار
212207,دهش,fa,Ferdowsi,4,دهش
187612,بدند,fa,Ferdowsi,4,بدند
41244,انجمن,fa,Ferdowsi,4,انجمن
184331,داراب,fa,Ferdowsi,4,داراب
242756,دون,fa,Ferdowsi,4,دون
273877,کیست,fa,Ferdowsi,4,کیست
200340,نباشد,fa,Ferdowsi,4,نباشد
212793,گردن,fa,Ferdowsi,4,گردن
214106,ازان,fa,Ferdowsi,4,ازان
194736,ایمنی,fa,Ferdowsi,4,ایمنی
219287,گشاد,fa,Ferdowsi,4,گشاد
13281,ورا,fa,Ferdowsi,4,ورا
312584,اختر,fa,Ferdowsi,4,اختر
184024,گرگ,fa,Ferdowsi,4,گرگ
71282,خواندند,fa,Ferdowsi,4,خواندند
222630,آتش,fa,Ferdowsi,4,آتش
185239,شاه,fa,Ferdowsi,4,شاه
195598,چرخ,fa,Ferdowsi,4,چرخ
145459,آنگهی,fa,Ferdowsi,4,آنگهی
60631,ایران,fa,Ferdowsi,4,ایران
35203,بره,fa,Ferdowsi,4,بره
38622,اندر,fa,Ferdowsi,4,اندر
193919,پور,fa,Ferdowsi,4,پور
35361,زین,fa,Ferdowsi,4,زین
166293,سخن,fa,Ferdowsi,4,سخن
154169,سرو,fa,Ferdowsi,4,سرو
252393,پاسخ,fa,Ferdowsi,4,پاسخ
131013,جهاندیده,fa,Ferdowsi,4,جهاندیده
262559,بگرد,fa,Ferdowsi,4,بگرد
94603,هوا,ar,Ferdowsi,4,هوا
247863,رفتن,fa,Ferdowsi,4,رفتن
55888,سیه,fa,Ferdowsi,4,سیه
226694,گذر,fa,Ferdowsi,4,گذر
58416,بزد,fa,Ferdowsi,4,بزد
210114,کوش,fa,Ferdowsi,4,کوش
228700,فزونست,ar,Ferdowsi,4,فزونست
279764,بدو,ar,Ferdowsi,4,بدو
137923,آر,fa,Ferdowsi,4,آر
118970,بگذشت,fa,Ferdowsi,4,بگذشت
232034,سپاه,fa,Ferdowsi,4,سپاه
48017,ره,fa,Ferdowsi,4,ره
290060,نگه,fa,Ferdowsi,4,نگه
215494,دید,fa,Ferdowsi,4,دید
49929,زبانه,fa,Ferdowsi,4,زبانه
286305,چیزگشتست,fa,Ferdowsi,4,چیزگشتست
215952,پر,fa,Ferdowsi,4,پر
124814,توران,fa,Ferdowsi,4,توران
281977,اوی,fa,Ferdowsi,4,اوی
244706,درم,fa,Ferdowsi,4,درم
264781,رمزی,fa,Ferdowsi,4,رمزی
100888,بگفتند,fa,Ferdowsi,4,بگفتند
201467,دست,fa,Ferdowsi,4,دست
4386,دانش,fa,Ferdowsi,4,دانش
68967,تخت,fa,Ferdowsi,4,تخت
47935,دیبای,fa,Ferdowsi,4,دیبای
172669,برنشست,fa,Ferdowsi,4,برنشست
39956,افگند,fa,Ferdowsi,4,افگند
138311,شاه,fa,Ferdowsi,4,شاه
182686,بهمن,fa,Ferdowsi,4,بهمن
224683,بدو,ar,Ferdowsi,4,بدو
7610,پاک,fa,Ferdowsi,4,پاک
302262,سینه,fa,Ferdowsi,4,سینه
190876,بنشاختند,fa,Ferdowsi,4,بنشاختند
117813,سپاه,fa,Ferdowsi,4,سپاه
269615,قیصر,ar,Ferdowsi,4,قیصر
206924,پشیمان,fa,Ferdowsi,4,پشیمان
198730,همگنان,fa,Ferdowsi,4,همگنان
85776,بیامد,ar,Ferdowsi,4,بیامد
3946,کاخ,fa,Ferdowsi,4,کاخ
18977,بیداد,fa,Ferdowsi,4,بیداد
278048,کوشش,fa,Ferdowsi,4,کوشش
228985,بزم,fa,Ferdowsi,4,بزم
27495,برو,fa,Ferdowsi,4,برو
267363,کودک,fa,Ferdowsi,4,کودک
51359,وزان,fa,Ferdowsi,4,وزان
73080,جهان,fa,Ferdowsi,4,جهان
317866,جست,fa,Ferdowsi,4,جست
30577,رنج,fa,Ferdowsi,4,رنج
222369,گر,fa,Ferdowsi,4,گر
255796,بارگاه,fa,Ferdowsi,4,بارگاه
284736,پرآزار,fa,Ferdowsi,4,پرآزار
123262,شیران,fa,Ferdowsi,4,شیران
47750,کز,fa,Ferdowsi,4,کز
83488,نیابد,fa,Ferdowsi,4,نیابد
113194,درفش,fa,Ferdowsi,4,درفش
99430,آنک,fa,Ferdowsi,4,آنک
241846,شاه,fa,Ferdowsi,4,شاه
201845,نکردند,fa,Ferdowsi,4,نکردند
194121,اختران,fa,Ferdowsi,4,اختران
120084,شادمانی,fa,Ferdowsi,4,شادمانی
300749,بستن,fa,Ferdowsi,4,بستن
212882,خوب‌رخ,fa,Ferdowsi,4,خوب‌رخ
113943,بخون,fa,Ferdowsi,4,بخون
170918,شیران,fa,Ferdowsi,4,شیران
12372,اندر,fa,Ferdowsi,4,اندر
235536,جنگجوی,fa,Ferdowsi,4,جنگجوی
125697,بیژن,fa,Ferdowsi,4,بیژن
34262,شتافت,fa,Ferdowsi,4,شتافت
197471,کامد,fa,Ferdowsi,4,کامد
133117,خورشید,fa,Ferdowsi,4,خورشید
18602,شمار,fa,Ferdowsi,4,شمار
124956,کشند,fa,Ferdowsi,4,کشند
304789,پیروز,fa,Ferdowsi,4,پیروز
158192,برانم,fa,Ferdowsi,4,برانم
66074,روزگار,fa,Ferdowsi,4,روزگار
131325,دشت,fa,Ferdowsi,4,دشت
264052,خرد,fa,Ferdowsi,4,خرد
174671,آهنگ,fa,Ferdowsi,4,آهنگ
179048,سپاه,fa,Ferdowsi,4,سپاه
129063,نشسته,fa,Ferdowsi,4,نشسته
241923,قباد,ar,Ferdowsi,4,قباد
185696,سواران,fa,Ferdowsi,4,سواران
243144,ورا,fa,Ferdowsi,4,ورا
270487,شهنشاه,fa,Ferdowsi,4,شهنشاه
122872,کز,fa,Ferdowsi,4,کز
254010,بدو,ar,Ferdowsi,4,بدو
208746,سپه,fa,Ferdowsi,4,سپه
152244,پیل,fa,Ferdowsi,4,پیل
244387,بارگه,fa,Ferdowsi,4,بارگه
5244,گوهران,fa,Ferdowsi,4,گوهران
157206,تاختنها,fa,Ferdowsi,4,تاختنها
247336,کشته,fa,Ferdowsi,4,کشته
89806,فراوان,fa,Ferdowsi,4,فراوان
275652,نگه,fa,Ferdowsi,4,نگه
177190,کزان,fa,Ferdowsi,4,کزان
291346,نیوشنده,fa,Ferdowsi,4,نیوشنده
72925,بیشی,fa,Ferdowsi,4,بیشی
109112,پهلوان,fa,Ferdowsi,4,پهلوان
162856,بخشم,fa,Ferdowsi,4,بخشم
